year,age,sex,deaths_per_1000_people
2082,88,female,66.447
2082,88,male,84.877
2082,89,female,74.593
2082,89,male,94.167
2082,90,female,97.043
2082,90,male,121.586
2082,91,female,108.041
2082,91,male,134.574
2082,92,female,120.117
2082,92,male,148.753
2082,93,female,133.47
2082,93,male,164.308
2082,94,female,148.046
2082,94,male,180.972
2082,95,female,186.366
2082,95,male,226.283
2082,96,female,204.83
2082,96,male,246.317
2082,97,female,222.976
2082,97,male,266.58
2082,98,female,239.791
2082,98,male,285.413
2082,99,female,255.494
2082,99,male,300.91
2082,100,female,274.677
2082,100,male,320.174
2082,101,female,292.062
2082,101,male,337.008
2082,102,female,310.227
2082,102,male,354.437
2082,103,female,329.181
2082,103,male,372.464
2082,104,female,348.932
2082,104,male,391.087
2082,105,female,375.354
2082,105,male,416.733
2082,106,female,397.876
2082,106,male,437.569
2082,107,female,421.748
2082,107,male,459.447
2082,108,female,447.053
2082,108,male,482.42
2082,109,female,473.876
2082,109,male,506.541
2082,110,female,511.752
2082,110,male,541.866
2082,111,female,542.458
2082,111,male,568.96
2082,112,female,575.005
2082,112,male,597.408
2082,113,female,609.505
2082,113,male,627.279
2082,114,female,646.075
2082,114,male,658.643
2082,115,female,700.029
2082,115,male,706.913
2082,116,female,742.032
2082,116,male,742.259
2082,117,female,779.372
2082,117,male,779.372
2082,118,female,818.341
2082,118,male,818.341
2082,119,female,1000.0
2082,119,male,1000.0
2083,0,female,1.168
2083,0,male,1.408
2083,1,female,0.075
2083,1,male,0.091
2083,2,female,0.043
2083,2,male,0.053
2083,3,female,0.036
2083,3,male,0.042
2083,4,female,0.03
2083,4,male,0.034
2083,5,female,0.03
2083,5,male,0.034
2083,6,female,0.027
2083,6,male,0.031
2083,7,female,0.025
2083,7,male,0.029
2083,8,female,0.023
2083,8,male,0.028
2083,9,female,0.022
2083,9,male,0.029
2083,10,female,0.029
2083,10,male,0.039
2083,11,female,0.031
2083,11,male,0.042
2083,12,female,0.036
2083,12,male,0.047
2083,13,female,0.041
2083,13,male,0.057
2083,14,female,0.048
2083,14,male,0.077
2083,15,female,0.084
2083,15,male,0.159
2083,16,female,0.101
2083,16,male,0.222
2083,17,female,0.124
2083,17,male,0.3
2083,18,female,0.151
2083,18,male,0.387
2083,19,female,0.171
2083,19,male,0.462
2083,20,female,0.27
2083,20,male,0.751
2083,21,female,0.294
2083,21,male,0.827
2083,22,female,0.318
2083,22,male,0.872
2083,23,female,0.344
2083,23,male,0.903
2083,24,female,0.363
2083,24,male,0.941
2083,25,female,0.488
2083,25,male,1.262
2083,26,female,0.517
2083,26,male,1.32
2083,27,female,0.549
2083,27,male,1.374
2083,28,female,0.583
2083,28,male,1.431
2083,29,female,0.625
2083,29,male,1.481
2083,30,female,0.722
2083,30,male,1.63
2083,31,female,0.774
2083,31,male,1.662
2083,32,female,0.824
2083,32,male,1.693
2083,33,female,0.874
2083,33,male,1.74
2083,34,female,0.908
2083,34,male,1.802
2083,35,female,0.822
2083,35,male,1.611
2083,36,female,0.87
2083,36,male,1.669
2083,37,female,0.933
2083,37,male,1.74
2083,38,female,1.005
2083,38,male,1.82
2083,39,female,1.067
2083,39,male,1.901
2083,40,female,0.861
2083,40,male,1.539
2083,41,female,0.897
2083,41,male,1.585
2083,42,female,0.943
2083,42,male,1.641
2083,43,female,1.009
2083,43,male,1.707
2083,44,female,1.085
2083,44,male,1.803
2083,45,female,0.956
2083,45,male,1.57
2083,46,female,1.038
2083,46,male,1.69
2083,47,female,1.126
2083,47,male,1.816
2083,48,female,1.223
2083,48,male,1.955
2083,49,female,1.327
2083,49,male,2.118
2083,50,female,1.455
2083,50,male,2.332
2083,51,female,1.577
2083,51,male,2.543
2083,52,female,1.717
2083,52,male,2.77
2083,53,female,1.877
2083,53,male,3.026
2083,54,female,2.05
2083,54,male,3.332
2083,55,female,2.433
2083,55,male,3.975
2083,56,female,2.652
2083,56,male,4.323
2083,57,female,2.89
2083,57,male,4.686
2083,58,female,3.142
2083,58,male,5.074
2083,59,female,3.405
2083,59,male,5.487
2083,60,female,3.75
2083,60,male,6.018
2083,61,female,4.036
2083,61,male,6.508
2083,62,female,4.326
2083,62,male,7.031
2083,63,female,4.62
2083,63,male,7.573
2083,64,female,4.922
2083,64,male,8.123
2083,65,female,4.725
2083,65,male,7.867
2083,66,female,5.064
2083,66,male,8.409
2083,67,female,5.466
2083,67,male,8.95
2083,68,female,5.95
2083,68,male,9.509
2083,69,female,6.514
2083,69,male,10.148
2083,70,female,6.909
2083,70,male,10.527
2083,71,female,7.621
2083,71,male,11.369
2083,72,female,8.426
2083,72,male,12.368
2083,73,female,9.404
2083,73,male,13.674
2083,74,female,10.389
2083,74,male,15.013
2083,75,female,11.928
2083,75,male,17.111
2083,76,female,13.159
2083,76,male,18.734
2083,77,female,14.606
2083,77,male,20.629
2083,78,female,16.234
2083,78,male,22.744
2083,79,female,18.085
2083,79,male,25.098
2083,80,female,23.408
2083,80,male,32.119
2083,81,female,26.212
2083,81,male,35.534
2083,82,female,29.476
2083,82,male,39.412
2083,83,female,33.09
2083,83,male,43.783
2083,84,female,37.03
2083,84,male,48.722
2083,85,female,46.957
2083,85,male,61.327
2083,86,female,52.622
2083,86,male,68.201
2083,87,female,58.916
2083,87,male,75.909
2083,88,female,65.978
2083,88,male,84.278
2083,89,female,74.066
2083,89,male,93.502
2083,90,female,96.599
2083,90,male,121.029
2083,91,female,107.546
2083,91,male,133.958
2083,92,female,119.567
2083,92,male,148.072
2083,93,female,132.859
2083,93,male,163.556
2083,94,female,147.368
2083,94,male,180.143
2083,95,female,185.885
2083,95,male,225.699
2083,96,female,204.301
2083,96,male,245.681
2083,97,female,222.4
2083,97,male,265.892
2083,98,female,239.172
2083,98,male,284.676
2083,99,female,254.834
2083,99,male,300.133
2083,100,female,274.172
2083,100,male,319.585
2083,101,female,291.525
2083,101,male,336.388
2083,102,female,309.657
2083,102,male,353.785
2083,103,female,328.576
2083,103,male,371.779
2083,104,female,348.29
2083,104,male,390.368
2083,105,female,374.801
2083,105,male,416.118
2083,106,female,397.289
2083,106,male,436.924
2083,107,female,421.126
2083,107,male,458.769
2083,108,female,446.394
2083,108,male,481.708
2083,109,female,473.177
2083,109,male,505.794
2083,110,female,511.17
2083,110,male,541.25
2083,111,female,541.84
2083,111,male,568.313
2083,112,female,574.35
2083,112,male,596.728
2083,113,female,608.812
2083,113,male,626.565
2083,114,female,645.34
2083,114,male,657.893
2083,115,female,699.414
2083,115,male,706.292
2083,116,female,741.379
2083,116,male,741.607
2083,117,female,778.687
2083,117,male,778.687
2083,118,female,817.621
2083,118,male,817.621
2083,119,female,1000.0
2083,119,male,1000.0
2084,0,female,1.14
2084,0,male,1.374
2084,1,female,0.073
2084,1,male,0.089
2084,2,female,0.042
2084,2,male,0.051
2084,3,female,0.035
2084,3,male,0.041
2084,4,female,0.029
2084,4,male,0.033
2084,5,female,0.029
2084,5,male,0.033
2084,6,female,0.026
2084,6,male,0.03
2084,7,female,0.024
2084,7,male,0.028
2084,8,female,0.023
2084,8,male,0.028
2084,9,female,0.022
2084,9,male,0.028
2084,10,female,0.028
2084,10,male,0.038
2084,11,female,0.031
2084,11,male,0.041
2084,12,female,0.035
2084,12,male,0.046
2084,13,female,0.041
2084,13,male,0.056
2084,14,female,0.047
2084,14,male,0.075
2084,15,female,0.082
2084,15,male,0.157
2084,16,female,0.1
2084,16,male,0.219
2084,17,female,0.123
2084,17,male,0.295
2084,18,female,0.149
2084,18,male,0.382
2084,19,female,0.168
2084,19,male,0.456
2084,20,female,0.268
2084,20,male,0.745
2084,21,female,0.292
2084,21,male,0.82
2084,22,female,0.315
2084,22,male,0.864
2084,23,female,0.341
2084,23,male,0.895
2084,24,female,0.359
2084,24,male,0.933
2084,25,female,0.485
2084,25,male,1.254
2084,26,female,0.514
2084,26,male,1.312
2084,27,female,0.546
2084,27,male,1.366
2084,28,female,0.579
2084,28,male,1.422
2084,29,female,0.621
2084,29,male,1.472
2084,30,female,0.718
2084,30,male,1.62
2084,31,female,0.769
2084,31,male,1.652
2084,32,female,0.819
2084,32,male,1.683
2084,33,female,0.868
2084,33,male,1.73
2084,34,female,0.903
2084,34,male,1.792
2084,35,female,0.815
2084,35,male,1.598
2084,36,female,0.863
2084,36,male,1.656
2084,37,female,0.925
2084,37,male,1.726
2084,38,female,0.997
2084,38,male,1.805
2084,39,female,1.058
2084,39,male,1.886
2084,40,female,0.852
2084,40,male,1.523
2084,41,female,0.887
2084,41,male,1.569
2084,42,female,0.933
2084,42,male,1.624
2084,43,female,0.998
2084,43,male,1.689
2084,44,female,1.073
2084,44,male,1.784
2084,45,female,0.945
2084,45,male,1.551
2084,46,female,1.026
2084,46,male,1.67
2084,47,female,1.113
2084,47,male,1.795
2084,48,female,1.208
2084,48,male,1.932
2084,49,female,1.311
2084,49,male,2.092
2084,50,female,1.438
2084,50,male,2.305
2084,51,female,1.559
2084,51,male,2.513
2084,52,female,1.697
2084,52,male,2.738
2084,53,female,1.855
2084,53,male,2.99
2084,54,female,2.026
2084,54,male,3.294
2084,55,female,2.406
2084,55,male,3.93
2084,56,female,2.622
2084,56,male,4.274
2084,57,female,2.858
2084,57,male,4.633
2084,58,female,3.106
2084,58,male,5.017
2084,59,female,3.367
2084,59,male,5.426
2084,60,female,3.708
2084,60,male,5.95
2084,61,female,3.99
2084,61,male,6.434
2084,62,female,4.277
2084,62,male,6.951
2084,63,female,4.568
2084,63,male,7.487
2084,64,female,4.866
2084,64,male,8.031
2084,65,female,4.67
2084,65,male,7.776
2084,66,female,5.005
2084,66,male,8.311
2084,67,female,5.403
2084,67,male,8.846
2084,68,female,5.88
2084,68,male,9.398
2084,69,female,6.439
2084,69,male,10.03
2084,70,female,6.827
2084,70,male,10.402
2084,71,female,7.53
2084,71,male,11.234
2084,72,female,8.326
2084,72,male,12.222
2084,73,female,9.293
2084,73,male,13.512
2084,74,female,10.266
2084,74,male,14.835
2084,75,female,11.794
2084,75,male,16.918
2084,76,female,13.011
2084,76,male,18.523
2084,77,female,14.441
2084,77,male,20.397
2084,78,female,16.051
2084,78,male,22.488
2084,79,female,17.881
2084,79,male,24.815
2084,80,female,23.198
2084,80,male,31.831
2084,81,female,25.977
2084,81,male,35.216
2084,82,female,29.212
2084,82,male,39.059
2084,83,female,32.793
2084,83,male,43.391
2084,84,female,36.698
2084,84,male,48.285
2084,85,female,46.625
2084,85,male,60.894
2084,86,female,52.25
2084,86,male,67.719
2084,87,female,58.5
2084,87,male,75.373
2084,88,female,65.512
2084,88,male,83.682
2084,89,female,73.543
2084,89,male,92.841
2084,90,female,96.156
2084,90,male,120.474
2084,91,female,107.053
2084,91,male,133.344
2084,92,female,119.019
2084,92,male,147.394
2084,93,female,132.25
2084,93,male,162.806
2084,94,female,146.693
2084,94,male,179.318
2084,95,female,185.405
2084,95,male,225.116
2084,96,female,203.774
2084,96,male,245.047
2084,97,female,221.827
2084,97,male,265.206
2084,98,female,238.555
2084,98,male,283.942
2084,99,female,254.177
2084,99,male,299.359
2084,100,female,273.667
2084,100,male,318.997
2084,101,female,290.988
2084,101,male,335.769
2084,102,female,309.087
2084,102,male,353.134
2084,103,female,327.971
2084,103,male,371.095
2084,104,female,347.65
2084,104,male,389.65
2084,105,female,374.247
2084,105,male,415.504
2084,106,female,396.703
2084,106,male,436.279
2084,107,female,420.505
2084,107,male,458.092
2084,108,female,445.735
2084,108,male,480.998
2084,109,female,472.479
2084,109,male,505.048
2084,110,female,510.588
2084,110,male,540.634
2084,111,female,541.224
2084,111,male,567.666
2084,112,female,573.697
2084,112,male,596.049
2084,113,female,608.119
2084,113,male,625.852
2084,114,female,644.606
2084,114,male,657.145
2084,115,female,698.799
2084,115,male,705.671
2084,116,female,740.727
2084,116,male,740.955
2084,117,female,778.002
2084,117,male,778.002
2084,118,female,816.902
2084,118,male,816.902
2084,119,female,1000.0
2084,119,male,1000.0
2085,0,female,1.112
2085,0,male,1.34
2085,1,female,0.071
2085,1,male,0.087
2085,2,female,0.041
2085,2,male,0.05
2085,3,female,0.034
2085,3,male,0.04
2085,4,female,0.028
2085,4,male,0.033
2085,5,female,0.028
2085,5,male,0.032
2085,6,female,0.025
2085,6,male,0.029
2085,7,female,0.023
2085,7,male,0.028
2085,8,female,0.022
2085,8,male,0.027
2085,9,female,0.021
2085,9,male,0.027
2085,10,female,0.028
2085,10,male,0.037
2085,11,female,0.03
2085,11,male,0.041
2085,12,female,0.034
2085,12,male,0.045
2085,13,female,0.04
2085,13,male,0.055
2085,14,female,0.046
2085,14,male,0.074
2085,15,female,0.081
2085,15,male,0.155
2085,16,female,0.098
2085,16,male,0.216
2085,17,female,0.121
2085,17,male,0.291
2085,18,female,0.147
2085,18,male,0.376
2085,19,female,0.166
2085,19,male,0.45
2085,20,female,0.265
2085,20,male,0.738
2085,21,female,0.289
2085,21,male,0.813
2085,22,female,0.312
2085,22,male,0.857
2085,23,female,0.338
2085,23,male,0.888
2085,24,female,0.356
2085,24,male,0.925
2085,25,female,0.482
2085,25,male,1.246
2085,26,female,0.511
2085,26,male,1.304
2085,27,female,0.542
2085,27,male,1.358
2085,28,female,0.576
2085,28,male,1.413
2085,29,female,0.617
2085,29,male,1.463
2085,30,female,0.713
2085,30,male,1.61
2085,31,female,0.764
2085,31,male,1.642
2085,32,female,0.814
2085,32,male,1.672
2085,33,female,0.863
2085,33,male,1.719
2085,34,female,0.897
2085,34,male,1.781
2085,35,female,0.809
2085,35,male,1.585
2085,36,female,0.856
2085,36,male,1.642
2085,37,female,0.918
2085,37,male,1.712
2085,38,female,0.989
2085,38,male,1.791
2085,39,female,1.05
2085,39,male,1.87
2085,40,female,0.843
2085,40,male,1.507
2085,41,female,0.878
2085,41,male,1.552
2085,42,female,0.923
2085,42,male,1.607
2085,43,female,0.988
2085,43,male,1.672
2085,44,female,1.062
2085,44,male,1.766
2085,45,female,0.934
2085,45,male,1.533
2085,46,female,1.014
2085,46,male,1.65
2085,47,female,1.099
2085,47,male,1.773
2085,48,female,1.194
2085,48,male,1.909
2085,49,female,1.295
2085,49,male,2.067
2085,50,female,1.421
2085,50,male,2.278
2085,51,female,1.54
2085,51,male,2.484
2085,52,female,1.677
2085,52,male,2.706
2085,53,female,1.833
2085,53,male,2.956
2085,54,female,2.003
2085,54,male,3.255
2085,55,female,2.379
2085,55,male,3.886
2085,56,female,2.593
2085,56,male,4.226
2085,57,female,2.826
2085,57,male,4.581
2085,58,female,3.072
2085,58,male,4.96
2085,59,female,3.329
2085,59,male,5.365
2085,60,female,3.666
2085,60,male,5.883
2085,61,female,3.945
2085,61,male,6.362
2085,62,female,4.229
2085,62,male,6.873
2085,63,female,4.516
2085,63,male,7.403
2085,64,female,4.812
2085,64,male,7.941
2085,65,female,4.616
2085,65,male,7.686
2085,66,female,4.947
2085,66,male,8.215
2085,67,female,5.34
2085,67,male,8.743
2085,68,female,5.812
2085,68,male,9.289
2085,69,female,6.364
2085,69,male,9.913
2085,70,female,6.746
2085,70,male,10.279
2085,71,female,7.441
2085,71,male,11.101
2085,72,female,8.228
2085,72,male,12.077
2085,73,female,9.183
2085,73,male,13.352
2085,74,female,10.144
2085,74,male,14.659
2085,75,female,11.661
2085,75,male,16.727
2085,76,female,12.864
2085,76,male,18.314
2085,77,female,14.278
2085,77,male,20.167
2085,78,female,15.87
2085,78,male,22.234
2085,79,female,17.68
2085,79,male,24.535
2085,80,female,22.99
2085,80,male,31.546
2085,81,female,25.744
2085,81,male,34.9
2085,82,female,28.95
2085,82,male,38.709
2085,83,female,32.499
2085,83,male,43.002
2085,84,female,36.369
2085,84,male,47.852
2085,85,female,46.296
2085,85,male,60.464
2085,86,female,51.881
2085,86,male,67.241
2085,87,female,58.086
2085,87,male,74.84
2085,88,female,65.049
2085,88,male,83.091
2085,89,female,73.023
2085,89,male,92.185
2085,90,female,95.716
2085,90,male,119.922
2085,91,female,106.563
2085,91,male,132.734
2085,92,female,118.474
2085,92,male,146.719
2085,93,female,131.645
2085,93,male,162.061
2085,94,female,146.021
2085,94,male,178.496
2085,95,female,184.927
2085,95,male,224.535
2085,96,female,203.248
2085,96,male,244.415
2085,97,female,221.254
2085,97,male,264.522
2085,98,female,237.939
2085,98,male,283.209
2085,99,female,253.521
2085,99,male,298.586
2085,100,female,273.164
2085,100,male,318.41
2085,101,female,290.453
2085,101,male,335.151
2085,102,female,308.518
2085,102,male,352.485
2085,103,female,327.368
2085,103,male,370.412
2085,104,female,347.01
2085,104,male,388.933
2085,105,female,373.695
2085,105,male,414.891
2085,106,female,396.117
2085,106,male,435.635
2085,107,female,419.884
2085,107,male,457.416
2085,108,female,445.077
2085,108,male,480.288
2085,109,female,471.782
2085,109,male,504.302
2085,110,female,510.007
2085,110,male,540.019
2085,111,female,540.608
2085,111,male,567.02
2085,112,female,573.044
2085,112,male,595.371
2085,113,female,607.428
2085,113,male,625.14
2085,114,female,643.873
2085,114,male,656.397
2085,115,female,698.184
2085,115,male,705.05
2085,116,female,740.076
2085,116,male,740.303
2085,117,female,777.318
2085,117,male,777.318
2085,118,female,816.184
2085,118,male,816.184
2085,119,female,1000.0
2085,119,male,1000.0
2086,0,female,1.085
2086,0,male,1.308
2086,1,female,0.069
2086,1,male,0.084
2086,2,female,0.04
2086,2,male,0.049
2086,3,female,0.033
2086,3,male,0.039
2086,4,female,0.028
2086,4,male,0.032
2086,5,female,0.028
2086,5,male,0.031
2086,6,female,0.025
2086,6,male,0.028
2086,7,female,0.023
2086,7,male,0.027
2086,8,female,0.021
2086,8,male,0.026
2086,9,female,0.021
2086,9,male,0.027
2086,10,female,0.027
2086,10,male,0.037
2086,11,female,0.029
2086,11,male,0.04
2086,12,female,0.033
2086,12,male,0.044
2086,13,female,0.039
2086,13,male,0.054
2086,14,female,0.045
2086,14,male,0.072
2086,15,female,0.08
2086,15,male,0.153
2086,16,female,0.097
2086,16,male,0.213
2086,17,female,0.119
2086,17,male,0.288
2086,18,female,0.145
2086,18,male,0.371
2086,19,female,0.164
2086,19,male,0.444
2086,20,female,0.263
2086,20,male,0.732
2086,21,female,0.287
2086,21,male,0.806
2086,22,female,0.309
2086,22,male,0.85
2086,23,female,0.335
2086,23,male,0.88
2086,24,female,0.353
2086,24,male,0.917
2086,25,female,0.479
2086,25,male,1.239
2086,26,female,0.508
2086,26,male,1.296
2086,27,female,0.539
2086,27,male,1.349
2086,28,female,0.572
2086,28,male,1.405
2086,29,female,0.613
2086,29,male,1.454
2086,30,female,0.709
2086,30,male,1.6
2086,31,female,0.76
2086,31,male,1.632
2086,32,female,0.809
2086,32,male,1.662
2086,33,female,0.858
2086,33,male,1.709
2086,34,female,0.892
2086,34,male,1.77
2086,35,female,0.802
2086,35,male,1.572
2086,36,female,0.849
2086,36,male,1.629
2086,37,female,0.91
2086,37,male,1.698
2086,38,female,0.981
2086,38,male,1.776
2086,39,female,1.041
2086,39,male,1.855
2086,40,female,0.835
2086,40,male,1.492
2086,41,female,0.869
2086,41,male,1.536
2086,42,female,0.913
2086,42,male,1.59
2086,43,female,0.978
2086,43,male,1.654
2086,44,female,1.051
2086,44,male,1.747
2086,45,female,0.922
2086,45,male,1.515
2086,46,female,1.002
2086,46,male,1.63
2086,47,female,1.086
2086,47,male,1.752
2086,48,female,1.18
2086,48,male,1.886
2086,49,female,1.28
2086,49,male,2.043
2086,50,female,1.404
2086,50,male,2.252
2086,51,female,1.522
2086,51,male,2.455
2086,52,female,1.658
2086,52,male,2.675
2086,53,female,1.812
2086,53,male,2.921
2086,54,female,1.979
2086,54,male,3.217
2086,55,female,2.352
2086,55,male,3.843
2086,56,female,2.564
2086,56,male,4.179
2086,57,female,2.794
2086,57,male,4.53
2086,58,female,3.037
2086,58,male,4.905
2086,59,female,3.292
2086,59,male,5.305
2086,60,female,3.625
2086,60,male,5.817
2086,61,female,3.901
2086,61,male,6.29
2086,62,female,4.181
2086,62,male,6.796
2086,63,female,4.466
2086,63,male,7.32
2086,64,female,4.757
